URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Score (out of 10),Middle School Score (out of 10),High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Year Built,Property Type,HOA Dues,Lot Size,Garage Spaces,Has Pool,Has Patio,Flood Factor,Fire Factor,Heat Factor,Wind Factor,Full Address,Zipcode
https://www.redfin.com/NV/Las-Vegas/11677-Hatchling-Ave-89138/home/181147147,0,0,20,10,8,6,"11677 Hatchling Ave,Las Vegas,NV89138","$871,783 ",3,2.5,"2,218",2023,Single Family Residence,$140 ,"6,098",3,FALSE,TRUE,0,0,0,0,11677 Hatchling Ave,89138
https://www.redfin.com/NV/Las-Vegas/1908-Vero-Dr-89134/home/29160458,23,37,40,7,7,6,"1908 Vero Dr,Las Vegas,NV89134","$949,000 ",5,3.5,"3,946",1995,Single Family Residence,$340 ,"8,712",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,1908 Vero Dr,89134
https://www.redfin.com/NV/Las-Vegas/2048-Wandering-Doe-Ln-89134/home/29109489,14,0,33,8,8,6,"2048 Wandering Doe Ln,Las Vegas,NV89134","$455,999 ",3,2.5,"1,588",1997,Single Family Residence,$131 ,"3,920",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,2048 Wandering Doe Ln,89134
https://www.redfin.com/NV/Las-Vegas/8800-Sundial-Dr-89134/home/29150589,40,36,34,7,7,6,"8800 Sundial Dr,Las Vegas,NV89134","$600,000 ",2,2,"1,653",1990,Single Family Residence,$165 ,"11,761",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,8800 Sundial Dr,89134
https://www.redfin.com/NV/Las-Vegas/11837-Pippa-Ave-89138/home/173620939,5,0,24,10,8,6,"11837 Pippa Ave,Las Vegas,NV89138","$715,000 ",3,2.5,"1,980",2022,Single Family Residence,$123 ,"6,098",3,FALSE,FALSE,0,0,0,0,11837 Pippa Ave,89138
https://www.redfin.com/NV/Las-Vegas/10636-Clarion-Ln-89134/home/29108870,7,0,18,8,8,6,"10636 Clarion Ln,Las Vegas,NV89134","$539,000 ",2,2,"1,713",1997,Single Family Residence,$173 ,"7,841",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,10636 Clarion Ln,89134
https://www.redfin.com/NV/Las-Vegas/3401-Conan-St-89129/unit-103/home/29121601,10,28,27,6,5,5,"3401 Conan St #103,Las Vegas,NV89129","$334,900 ",2,2,"1,225",1997,Townhouse,$275 ,"2,000",2,TRUE,FALSE,Minimal,Major,Severe,Minimal,3401 Conan St #103,89129
https://www.redfin.com/NV/Las-Vegas/211-Robledo-St-89138/home/177121595,4,0,30,10,8,6,"211 Robledo St,Las Vegas,NV89138","$879,995 ",3,2.5,"2,011",2023,Single Family Residence,$165 ,"6,098",2,TRUE,TRUE,0,0,0,0,211 Robledo St,89138
https://www.redfin.com/NV/Las-Vegas/9709-Cameo-Rose-Ln-89134/home/29154185,59,30,44,7,7,6,"9709 Cameo Rose Ln,Las Vegas,NV89134","$859,900 ",3,2.5,"2,934",1997,Single Family Residence,$251 ,"6,098",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,9709 Cameo Rose Ln,89134
https://www.redfin.com/NV/Las-Vegas/9213-Villa-Ridge-Dr-89134/home/29146929,27,28,31,7,7,6,"9213 Villa Ridge Dr,Las Vegas,NV89134","$949,500 ",3,2.5,"2,577",1995,Single Family Residence,$147 ,"7,841",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,9213 Villa Ridge Dr,89134
https://www.redfin.com/NV/Las-Vegas/921-Percy-Arms-St-89138/home/28986596,63,0,54,9,8,6,"921 Percy Arms St,Las Vegas,NV89138","$520,000 ",3,2.5,"1,723",2005,Single Family Residence,$48 ,"6,098",2,FALSE,FALSE,Moderate,Severe,Major,Minimal,921 Percy Arms St,89138
https://www.redfin.com/NV/Las-Vegas/2637-Tumble-Brook-Dr-89134/home/29152168,29,31,31,7,7,6,"2637 Tumble Brook Dr,Las Vegas,NV89134","$549,500 ",2,2,"1,860",1992,Single Family Residence,$147 ,"7,405",2,TRUE,FALSE,Minimal,Major,Severe,Minimal,2637 Tumble Brook Dr,89134
https://www.redfin.com/NV/Las-Vegas/2409-Indigo-Valley-St-89134/home/29105475,7,0,19,7,7,6,"2409 Indigo Valley St,Las Vegas,NV89134","$430,000 ",2,2,"1,360",1995,Single Family Residence,$165 ,"6,970",2,FALSE,TRUE,Minimal,Major,Severe,Minimal,2409 Indigo Valley St,89134
https://www.redfin.com/NV/Las-Vegas/2421-Desert-Butte-Dr-89134/home/29150707,42,36,34,7,7,6,"2421 Desert Butte Dr,Las Vegas,NV89134","$399,000 ",2,2,"1,165",1993,Townhouse,$277 ,"3,049",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2421 Desert Butte Dr,89134
https://www.redfin.com/NV/Las-Vegas/9138-Sparklewood-Ct-89129/home/29124174,22,28,32,6,3,5,"9138 Sparklewood Ct,Las Vegas,NV89129","$429,925 ",5,2.5,"2,092",1994,Single Family Residence,$0 ,"4,356",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,9138 Sparklewood Ct,89129
https://www.redfin.com/NV/Las-Vegas/4529-Dawn-Peak-St-89129/home/29928861,11,0,24,6,5,5,"4529 Dawn Peak St,Las Vegas,NV89129","$640,000 ",5,3,"3,663",2003,Single Family Residence,$44 ,"6,098",3,FALSE,TRUE,Minimal,Severe,Severe,Minimal,4529 Dawn Peak St,89129
https://www.redfin.com/NV/Las-Vegas/10408-Longwood-Dr-89134/home/29109689,7,0,21,8,8,6,"10408 Longwood Dr,Las Vegas,NV89134","$475,000 ",2,2,"1,713",1998,Single Family Residence,$165 ,"7,405",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,10408 Longwood Dr,89134
https://www.redfin.com/NV/Las-Vegas/9100-Sundial-Dr-89134/home/29148173,27,35,37,7,7,6,"9100 Sundial Dr,Las Vegas,NV89134","$640,000 ",2,2,"1,804",1990,Single Family Residence,$173 ,"6,970",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,9100 Sundial Dr,89134
https://www.redfin.com/NV/Las-Vegas/2304-Sierra-Heights-Dr-89134/home/29107959,5,0,24,8,8,6,"2304 Sierra Heights Dr,Las Vegas,NV89134","$825,000 ",3,2.5,"2,577",1996,Single Family Residence,$165 ,"7,841",2,TRUE,FALSE,Minimal,Severe,Severe,Minimal,2304 Sierra Heights Dr,89134
https://www.redfin.com/NV/Las-Vegas/2109-Jadeleaf-Ct-89134/home/29157285,19,33,35,7,7,6,"2109 Jadeleaf Ct,Las Vegas,NV89134","$829,000 ",6,3,"2,838",1995,Single Family Residence,$60 ,"7,405",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2109 Jadeleaf Ct,89134
https://www.redfin.com/NV/Las-Vegas/2401-Indigo-Valley-St-89134/home/29105457,7,0,19,7,7,6,"2401 Indigo Valley St,Las Vegas,NV89134","$549,900 ",2,2,"1,533",1995,Single Family Residence,$173 ,"8,712",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,2401 Indigo Valley St,89134
https://www.redfin.com/NV/Las-Vegas/9936-Bundella-Dr-89134/home/29151022,19,29,25,7,7,6,"9936 Bundella Dr,Las Vegas,NV89134","$339,000 ",2,2,"1,007",1993,Townhouse,$278 ,"2,614",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,9936 Bundella Dr,89134
https://www.redfin.com/NV/Las-Vegas/10413-Long-Leaf-Pl-89134/home/29108389,7,0,21,8,8,6,"10413 Long Leaf Pl,Las Vegas,NV89134","$605,000 ",2,2,"1,842",1997,Single Family Residence,$165 ,"7,405",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,10413 Long Leaf Pl,89134
https://www.redfin.com/NV/Las-Vegas/361-Purple-Sandpiper-St-89138/home/169228433,4,0,12,10,8,6,"361 Purple Sandpiper St,Las Vegas,NV89138","$709,900 ",4,2.5,"2,454",2020,Single Family Residence,$105 ,"3,920",2,FALSE,TRUE,Severe,Severe,Major,Minimal,361 Purple Sandpiper St,89138
https://www.redfin.com/NV/Las-Vegas/10508-Mission-Lakes-Ave-89134/home/29108894,6,0,20,8,8,6,"10508 Mission Lakes Ave,Las Vegas,NV89134","$489,900 ",2,2,"1,360",1997,Single Family Residence,$165 ,"10,019",2,TRUE,FALSE,Minimal,Severe,Severe,Minimal,10508 Mission Lakes Ave,89134
https://www.redfin.com/NV/Las-Vegas/2021-Summer-Spruce-Pl-89134/unit-101/home/29109762,33,25,41,8,8,6,"2021 Summer Spruce Pl #101,Las Vegas,NV89134","$589,990 ",3,2.5,"2,047",1996,Townhouse,$420 ,"3,686",2,TRUE,TRUE,Minimal,Minor,Severe,Minimal,2021 Summer Spruce Pl #101,89134
https://www.redfin.com/NV/Las-Vegas/3470-White-Mission-Dr-89129/home/29124063,23,31,37,6,3,5,"3470 White Mission Dr,Las Vegas,NV89129","$395,000 ",3,2.5,"1,634",1994,Single Family Residence,$84 ,"2,614",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3470 White Mission Dr,89129
https://www.redfin.com/NV/Las-Vegas/121-Agnew-St-89138/home/176106590,4,0,23,10,8,6,"121 Agnew St,Las Vegas,NV89138","$786,189 ",3,2.5,"2,172",2023,Single Family Residence,$125 ,"9,266",3,FALSE,TRUE,0,0,0,0,121 Agnew St,89138
https://www.redfin.com/NV/Las-Vegas/2737-Valley-Downs-Dr-89134/home/29106239,14,18,17,7,7,6,"2737 Valley Downs Dr,Las Vegas,NV89134","$359,900 ",2,2,"1,220",1994,Townhouse,$368 ,"3,049",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,2737 Valley Downs Dr,89134
https://www.redfin.com/NV/Las-Vegas/154-Nine-Mile-Creek-Dr-89138/home/173620808,3,0,41,10,8,6,"154 Nine Mile Creek Dr,Las Vegas,NV89138","$749,889 ",2,2.5,"1,800",2021,Single Family Residence,$122 ,"5,227",2,TRUE,TRUE,0,0,0,0,154 Nine Mile Creek Dr,89138
https://www.redfin.com/NV/Las-Vegas/8741-Castle-Hill-Ave-89129/home/29124943,7,29,27,6,3,5,"8741 Castle Hill Ave,Las Vegas,NV89129","$770,000 ",5,3,"4,643",1998,Single Family Residence,$0 ,"7,841",3,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,8741 Castle Hill Ave,89129
https://www.redfin.com/NV/Las-Vegas/1952-Faywood-St-89134/home/29157646,63,33,45,7,7,6,"1952 Faywood St,Las Vegas,NV89134","$585,888 ",4,3,"2,151",1996,Single Family Residence,$57 ,"5,227",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,1952 Faywood St,89134
https://www.redfin.com/NV/Las-Vegas/2820-Tumble-Brook-Dr-89134/home/29150953,22,33,28,7,7,6,"2820 Tumble Brook Dr,Las Vegas,NV89134","$748,500 ",2,2,"1,842",1997,Single Family Residence,$165 ,"7,405",2,TRUE,TRUE,Minimal,Minor,Severe,Minimal,2820 Tumble Brook Dr,89134
https://www.redfin.com/NV/Las-Vegas/486-Fairview-Hills-St-89138/home/173620758,4,0,39,10,8,6,"486 Fairview Hills St,Las Vegas,NV89138","$519,000 ",3,2.5,"1,860",2022,Townhouse,$179 ,"2,178",2,FALSE,TRUE,0,0,0,0,486 Fairview Hills St,89138
https://www.redfin.com/NV/Las-Vegas/2912-Vista-Butte-Dr-89134/home/29105851,20,25,19,7,7,6,"2912 Vista Butte Dr,Las Vegas,NV89134","$669,900 ",2,2,"1,664",1996,Townhouse,$359 ,"3,049",2,FALSE,TRUE,Minimal,Major,Severe,Minimal,2912 Vista Butte Dr,89134
https://www.redfin.com/NV/Las-Vegas/1600-Tranquil-Meadows-Ln-89128/home/29163625,37,37,43,6,7,3,"1600 Tranquil Meadows Ln,Las Vegas,NV89128","$548,000 ",4,3,"2,420",1997,Single Family Residence,$200 ,"6,098",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,1600 Tranquil Meadows Ln,89128
https://www.redfin.com/NV/Las-Vegas/2537-Desert-Glen-Dr-89134/home/29150331,38,36,34,7,7,6,"2537 Desert Glen Dr,Las Vegas,NV89134","$389,900 ",2,2,"1,636",1990,Townhouse,$408 ,"3,049",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2537 Desert Glen Dr,89134
https://www.redfin.com/NV/Las-Vegas/2328-Huntsville-Dr-89134/home/29151808,39,30,36,7,7,6,"2328 Huntsville Dr,Las Vegas,NV89134","$499,900 ",3,2,"1,487",1993,Single Family Residence,$50 ,"4,792",2,TRUE,FALSE,Minimal,Minor,Severe,Minimal,2328 Huntsville Dr,89134
https://www.redfin.com/NV/Las-Vegas/4025-Treasured-Note-Ct-89129/home/28972975,57,27,40,5,5,5,"4025 Treasured Note Ct,Las Vegas,NV89129","$554,800 ",3,2.5,"2,733",2003,Single Family Residence,$35 ,"5,227",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,4025 Treasured Note Ct,89129
https://www.redfin.com/NV/Las-Vegas/2913-Abercorn-Dr-89134/home/29105978,32,24,26,7,7,6,"2913 Abercorn Dr,Las Vegas,NV89134","$519,000 ",2,2,"1,667",1994,Single Family Residence,$137 ,"6,970",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,2913 Abercorn Dr,89134
https://www.redfin.com/NV/Las-Vegas/2840-Bluff-Point-Dr-89134/home/29152576,34,34,34,7,7,6,"2840 Bluff Point Dr,Las Vegas,NV89134","$544,900 ",2,2,"1,653",1992,Single Family Residence,$165 ,"6,970",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2840 Bluff Point Dr,89134
https://www.redfin.com/NV/Las-Vegas/231-Carmel-Sky-St-89138/home/176106114,1,0,31,10,8,6,"231 Carmel Sky St,Las Vegas,NV89138","$899,900 ",4,3.5,"2,852",2022,Single Family Residence,$127 ,"7,841",3,FALSE,TRUE,0,0,0,0,231 Carmel Sky St,89138
https://www.redfin.com/NV/Las-Vegas/10301-Horseback-Ridge-Ave-89144/home/29111436,26,25,29,8,8,6,"10301 Horseback Ridge Ave,Las Vegas,NV89144","$565,000 ",4,3,"1,930",1997,Single Family Residence,$57 ,"7,405",2,FALSE,TRUE,Minimal,Severe,Severe,Minimal,10301 Horseback Ridge Ave,89144
https://www.redfin.com/NV/Las-Vegas/5166-N-Chieftain-St-89149/home/29097239,7,0,28,6,5,5,"5166 N Chieftain St,Las Vegas,NV89149","$770,000 ",3,2,"2,366",1954,Single Family Residence,$0 ,"43,996",2,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,5166 N Chieftain St,89149
https://www.redfin.com/NV/Las-Vegas/1186-Blossom-Point-ST-89135/unit-21/home/179250259,59,0,54,9,8,6,"1186 Blossom Point St #21,Las Vegas,NV89135","$639,990 ",3,4.5,"1,835",2023,Townhouse,$256 ,"1,002",2,TRUE,TRUE,Minimal,Severe,Severe,Minimal,1186 Blossom Point St #21,89135
https://www.redfin.com/NV/Las-Vegas/6227-Don-Gaspar-Ave-89108/home/29173362,59,41,51,3,2,3,"6227 Don Gaspar Ave,Las Vegas,NV89108","$304,900 ",2,2,"1,098",1979,Single Family Residence,$0 ,"3,920",1,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,6227 Don Gaspar Ave,89108
https://www.redfin.com/NV/Las-Vegas/6717-Old-Castle-Dr-89108/home/29119160,46,39,45,5,5,5,"6717 Old Castle Dr,Las Vegas,NV89108","$325,000 ",3,2.5,"1,180",1980,Single Family Residence,$0 ,"6,970",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,6717 Old Castle Dr,89108
https://www.redfin.com/NV/Las-Vegas/1045-Puerta-del-Sol-Dr-89138/home/29025984,71,0,51,9,8,6,"1045 Puerta Del Sol Dr,Las Vegas,NV89138","$575,000 ",3,2.5,"2,440",2005,Single Family Residence,$91 ,"4,792",2,FALSE,TRUE,Major,Severe,Severe,Minimal,1045 Puerta Del Sol Dr,89138
https://www.redfin.com/NV/Las-Vegas/1601-Cathedral-Peak-Ct-89134/home/29156062,63,31,41,7,7,6,"1601 Cathedral Peak Ct,Las Vegas,NV89134","$460,000 ",3,2,"1,548",1995,Single Family Residence,$60 ,"6,098",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,1601 Cathedral Peak Ct,89134
https://www.redfin.com/NV/Las-Vegas/7629-Delaware-Bay-Dr-89128/home/29145813,25,35,34,6,7,3,"7629 Delaware Bay Dr,Las Vegas,NV89128","$747,000 ",3,2.5,"2,663",1989,Single Family Residence,$100 ,"6,970",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,7629 Delaware Bay Dr,89128
https://www.redfin.com/NV/Las-Vegas/2436-Palm-Shore-Ct-89128/home/29143888,40,36,36,5,7,3,"2436 Palm Shore Ct,Las Vegas,NV89128","$550,000 ",4,2.5,"1,927",1988,Single Family Residence,$85 ,"4,356",2,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,2436 Palm Shore Ct,89128
https://www.redfin.com/NV/Las-Vegas/5015-Jessica-Joy-St-89149/home/29024538,13,0,27,6,5,5,"5015 Jessica Joy St St,Las Vegas,NV89149","$925,000 ",4,4.5,"3,752",2006,Single Family Residence,$185 ,"15,682",4,FALSE,TRUE,Minimal,Minor,Severe,Minimal,5015 Jessica Joy St St,89149
https://www.redfin.com/NV/Las-Vegas/2604-Palmridge-Dr-89134/home/29150249,38,36,34,7,7,6,"2604 Palmridge Dr,Las Vegas,NV89134","$350,000 ",2,2,"1,179",1990,Townhouse,$370 ,"3,049",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,2604 Palmridge Dr,89134
https://www.redfin.com/NV/Las-Vegas/Undisclosed-address-89134/home/29153367,44,34,37,7,7,6,"Undisclosed Address,Las Vegas,NV89134","$380,000 ",2,2,"1,188",1991,Single Family Residence,$165 ,"7,405",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,Undisclosed Address,89134
https://www.redfin.com/NV/Las-Vegas/3705-Bronco-Billy-Ct-89129/home/29127038,18,34,31,5,3,3,"3705 Bronco Billy Ct,Las Vegas,NV89129","$429,999 ",4,2.5,"1,662",1997,Single Family Residence,$13 ,"3,485",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,3705 Bronco Billy Ct,89129
https://www.redfin.com/NV/Las-Vegas/10025-Hemet-Dr-89134/home/29151182,29,28,27,7,7,6,"10025 Hemet Dr,Las Vegas,NV89134","$335,000 ",2,2,"1,021",1993,Townhouse,$408 ,"2,614",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,10025 Hemet Dr,89134
https://www.redfin.com/NV/Las-Vegas/1344-Silver-Sierra-St-89128/home/29203700,28,36,56,4,7,6,"1344 Silver Sierra St,Las Vegas,NV89128","$349,000 ",3,2.5,"1,320",1999,Townhouse,$140 ,871,2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,1344 Silver Sierra St,89128
https://www.redfin.com/NV/Las-Vegas/11557-Earth-Stone-Ave-89138/home/176105902,1,0,37,10,8,6,"11557 Earth Stone Ave,Las Vegas,NV89138","$539,990 ",2,2.5,"1,355",2023,Single Family Residence,$142 ,"1,742",2,FALSE,TRUE,0,0,0,0,11557 Earth Stone Ave,89138
https://www.redfin.com/NV/Las-Vegas/668-Tranquil-Jade-St-89138/home/176105852,1,0,37,10,8,6,"668 Tranquil Jade St,Las Vegas,NV89138","$574,990 ",2,3.5,"1,899",2022,Single Family Residence,$142 ,"2,178",2,FALSE,TRUE,0,0,0,0,668 Tranquil Jade St,89138
https://www.redfin.com/NV/Las-Vegas/11826-Corenzio-Ave-89138/home/143190582,5,0,24,10,8,6,"11826 Corenzio Ave,Las Vegas,NV89138","$830,000 ",3,2.5,"2,076",2016,Single Family Residence,$121 ,"4,356",2,TRUE,TRUE,Minimal,Severe,Major,Minimal,11826 Corenzio Ave,89138
https://www.redfin.com/NV/Las-Vegas/654-Solar-Citrine-St-89138/home/176105845,2,0,34,10,8,6,"654 Solar Citrine St,Las Vegas,NV89138","$624,990 ",2,3.5,"1,898",2023,Single Family Residence,$142 ,"2,178",2,FALSE,TRUE,0,0,0,0,654 Solar Citrine St,89138
https://www.redfin.com/NV/Las-Vegas/668-Solar-Citrine-St-89138/home/176105843,2,0,34,10,8,6,"668 Solar Citrine St,Las Vegas,NV89138","$629,990 ",2,2.5,"1,898",2023,Single Family Residence,$142 ,"2,178",2,FALSE,TRUE,0,0,0,0,668 Solar Citrine St,89138
https://www.redfin.com/NV/Las-Vegas/675-Solar-Citrine-St-89138/home/176105841,2,0,34,10,8,6,"675 Solar Citrine St,Las Vegas,NV89138","$549,990 ",2,2.5,"1,592",2023,Single Family Residence,$142 ,"2,614",2,FALSE,TRUE,0,0,0,0,675 Solar Citrine St,89138
https://www.redfin.com/NV/Las-Vegas/643-Solar-Citrine-St-89138/home/176105836,2,0,34,10,8,6,"643 Solar Citrine St,Las Vegas,NV89138","$569,990 ",2,3.5,"1,898",2023,Single Family Residence,$142 ,"2,614",2,FALSE,TRUE,0,0,0,0,643 Solar Citrine St,89138
https://www.redfin.com/NV/Las-Vegas/7505-Cobal-Canyon-Ln-89129/home/29118547,47,0,41,5,5,5,"7505 Cobal Canyon Ln,Las Vegas,NV89129","$579,900 ",4,3,"2,896",1993,Single Family Residence,$28 ,"6,970",3,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,7505 Cobal Canyon Ln,89129
https://www.redfin.com/NV/Las-Vegas/321-Corsicana-St-89138/home/28976075,15,0,37,9,8,6,"321 Corsicana St,Las Vegas,NV89138","$824,999 ",3,2,"2,349",2004,Single Family Residence,$114 ,"8,276",3,FALSE,TRUE,Minimal,Severe,Major,Minimal,321 Corsicana St,89138
https://www.redfin.com/NV/Las-Vegas/12433-Alpenglow-Ct-89138/home/170970443,1,0,16,10,8,6,"12433 Alpenglow Ct,Las Vegas,NV89138","$899,900 ",4,3,"2,390",2021,Single Family Residence,$122 ,"6,970",2,FALSE,TRUE,0,0,0,0,12433 Alpenglow Ct,89138
https://www.redfin.com/NV/Las-Vegas/10437-Broom-Hill-Dr-89134/home/29106498,7,0,21,7,7,6,"10437 Broom Hill Dr,Las Vegas,NV89134","$669,888 ",2,2,"1,947",1995,Single Family Residence,$165 ,"7,405",2,FALSE,TRUE,Minimal,Major,Severe,Minimal,10437 Broom Hill Dr,89134
https://www.redfin.com/NV/Las-Vegas/8513-Glenmount-Dr-89134/home/29149554,43,35,35,7,7,6,"8513 Glenmount Dr,Las Vegas,NV89134","$330,000 ",2,2,"1,179",1989,Townhouse,$433 ,"3,049",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,8513 Glenmount Dr,89134
https://www.redfin.com/NV/Las-Vegas/2412-Twin-Flower-Cir-89134/home/29148996,28,33,36,7,7,6,"2412 Twin Flower Cir,Las Vegas,NV89134","$550,000 ",3,2.5,"1,880",1991,Single Family Residence,$47 ,"4,792",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,2412 Twin Flower Cir,89134
https://www.redfin.com/NV/Las-Vegas/5035-Tranquil-View-St-89130/home/179964072,22,39,34,7,3,5,"5035 Tranquil View St,Las Vegas,NV89130","$471,021 ",3,2.5,"1,770",2023,Single Family Residence,$59 ,"3,049",2,FALSE,TRUE,0,0,Severe,0,5035 Tranquil View St,89130
https://www.redfin.com/NV/Las-Vegas/5040-Serene-Skies-St-89130/home/179964052,22,39,34,7,3,5,"5040 Serene Skies St,Las Vegas,NV89130","$454,950 ",4,2.5,"1,910",2023,Single Family Residence,$59 ,"3,049",2,FALSE,TRUE,0,0,Severe,0,5040 Serene Skies St,89130
https://www.redfin.com/NV/Las-Vegas/5112-Peaceful-Paradise-St-89130/home/179963896,19,39,36,7,3,5,"5112 Peaceful Paradise St,Las Vegas,NV89130","$565,393 ",3,2,"2,150",2023,Single Family Residence,$59 ,"5,227",2,FALSE,TRUE,0,0,Severe,0,5112 Peaceful Paradise St,89130
https://www.redfin.com/NV/Las-Vegas/5128-Peaceful-Paradise-St-89130/home/179963894,19,39,36,7,3,5,"5128 Peaceful Paradise St,Las Vegas,NV89130","$534,969 ",3,2,"1,740",2023,Single Family Residence,$59 ,"5,663",2,FALSE,TRUE,0,0,Severe,0,5128 Peaceful Paradise St,89130
https://www.redfin.com/NV/Las-Vegas/5120-Peaceful-Paradise-St-89130/home/179963895,19,39,36,7,3,5,"5120 Peaceful Paradise St,Las Vegas,NV89130","$522,663 ",3,2,"1,930",2023,Single Family Residence,$59 ,"5,227",2,FALSE,FALSE,0,0,Severe,0,5120 Peaceful Paradise St,89130
https://www.redfin.com/NV/Las-Vegas/10702-Sky-Meadows-Ave-89134/home/29108137,9,0,19,8,8,6,"10702 Sky Meadows Ave,Las Vegas,NV89134","$339,900 ",2,2,"1,250",1997,Townhouse,$429 ,"3,049",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,10702 Sky Meadows Ave,89134
https://www.redfin.com/NV/Las-Vegas/8073-Mackenzie-Ct-89129/home/29120002,8,0,26,6,5,5,"8073 Mackenzie Ct,Las Vegas,NV89129","$879,000 ",5,3.5,"3,494",1991,Single Family Residence,$165 ,"20,038",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,8073 Mackenzie Ct,89129
https://www.redfin.com/NV/Las-Vegas/11817-Stone-Run-Ave-89138/home/176105635,1,0,21,10,8,6,"11817 Stone Run Ave,Las Vegas,NV89138","$914,000 ",3,3.5,"2,144",2023,Townhouse,$203 ,"1,742",2,TRUE,TRUE,0,0,0,0,11817 Stone Run Ave,89138
https://www.redfin.com/NV/Las-Vegas/2593-Evolutionary-Ln-89138/home/167633614,1,0,32,7,7,6,"2593 Evolutionary Ln,Las Vegas,NV89138","$699,999 ",4,3.5,"2,334",2019,Single Family Residence,$113 ,"4,792",2,FALSE,TRUE,Minimal,Severe,Severe,Minimal,2593 Evolutionary Ln,89138
https://www.redfin.com/NV/Las-Vegas/10041-Netherton-Dr-89134/home/29106694,12,24,24,7,7,6,"10041 Netherton Dr,Las Vegas,NV89134","$514,900 ",2,2,"1,533",1993,Single Family Residence,$165 ,"6,534",2,TRUE,TRUE,Minimal,Major,Severe,Minimal,10041 Netherton Dr,89134
https://www.redfin.com/NV/Las-Vegas/8301-Spring-Arts-Ave-89129/home/29126422,21,33,28,5,3,3,"8301 Spring Arts Ave,Las Vegas,NV89129","$519,999 ",5,3,"2,911",1997,Single Family Residence,$6 ,"6,534",3,FALSE,FALSE,Moderate,Minimal,Severe,Minimal,8301 Spring Arts Ave,89129
https://www.redfin.com/NV/Las-Vegas/1309-Bittersweet-Cir-89128/home/29200097,33,41,38,4,7,3,"1309 Bittersweet Cir,Las Vegas,NV89128","$350,000 ",3,2.5,"1,504",1985,Single Family Residence,$0 ,"4,356",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,1309 Bittersweet Cir,89128
https://www.redfin.com/NV/Las-Vegas/12483-Point-Sierra-St-89138/home/167636040,4,0,16,10,8,6,"12483 Point Sierra St,Las Vegas,NV89138","$930,000 ",4,3.5,"2,591",2020,Single Family Residence,$123 ,"5,227",2,TRUE,TRUE,Major,Severe,Major,Minimal,12483 Point Sierra St,89138
https://www.redfin.com/NV/Las-Vegas/12446-Foxtail-Run-Ave-89138/home/170970416,1,0,16,10,8,6,"12446 Foxtail Run Ave,Las Vegas,NV89138","$759,000 ",4,2.5,"2,373",2022,Single Family Residence,$122 ,"4,356",2,FALSE,TRUE,0,0,0,0,12446 Foxtail Run Ave,89138
https://www.redfin.com/NV/Las-Vegas/11817-Pied-Harrier-Ave-89138/home/185463254,0,0,12,10,8,6,"11817 Pied Harrier Ave,Las Vegas,NV89138","$607,185 ",4,2.5,"2,069",2024,Single Family Residence,$140 ,"3,485",2,FALSE,TRUE,0,0,0,0,11817 Pied Harrier Ave,89138
