URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Name,Elementary School Score (out of 10),Middle School Name,Middle School Score (out of 10),High School Name,High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Est. Monthly Payment,Time on Redfin,Year Built,Property Type,Style,HOA Dues,Lot Size,Garage Spaces,Has Pool,Floor Type,Heat Type,Cool Type,Tax Amount,Has Patio
https://www.redfin.com/NV/Las-Vegas/5515-Sheila-Ave-89108/home/29134938,34,,42,Doris M Reed Elementary School,4,J Harold Brinley Middle School,2,Cimarron Memorial High School,3,"5515 Sheila Ave,Las Vegas,NV89108","$565,000 ",4,3,"2,868",,,1971,"Residential, Single Family Residence","One Story, Custom",,0.46 Acres,,"In Ground, Private","Carpet, Tile","Electric, Multiple Heating Units","Central Air, Electric, 2 Units","$1,153 ",
https://www.redfin.com/NV/Las-Vegas/5425-Geneive-Ln-89108/unit-104/home/29137142,31,40,40,Doris M Reed Elementary School,4,J Harold Brinley Middle School,2,Cimarron Memorial High School,3,"5425 Geneive Ln #104,Las Vegas,NV89108","$240,000 ",2,2,"1,041",,,1996,Condo,One Story,$215/month,"2,000 Sq. Ft.",2,Community,"Concrete, Ceramic Tile","Central, Gas","Central Air, Electric",$916 ,
https://www.redfin.com/NV/Las-Vegas/5401-Geneive-Ln-89108/unit-101/home/29137198,31,40,40,Doris M Reed Elementary School,4,J Harold Brinley Middle School,2,Cimarron Memorial High School,3,"5401 Geneive Ln #101,Las Vegas,NV89108","$300,000 ",2,2,"1,049",,,1996,Condo,One Story,$215/month,"1,049 Sq. Ft.",2,Community,Luxury Vinyl Plank,"Central, Gas","Central Air, Electric",$904 ,"Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/2204-Obispo-Cir-89108/home/29172566,56,40,48,Bertha Ronzone Elementary School,3,J Harold Brinley Middle School,2,Cimarron Memorial High School,3,"2204 Obispo Cir,Las Vegas,NV89108","$367,000 ",4,2,"1,328",,,1979,"Residential, Single Family Residence",One Story,,"6,534 Sq. Ft.",2,Association,"Carpet, Tile","Central, Gas","Central Air, Electric",$698 ,"Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/5917-Smoke-Ranch-Rd-89108/unit-D/home/29174373,51,38,49,Bertha Ronzone Elementary School,3,J Harold Brinley Middle School,2,Western High School,1,"5917 Smoke Ranch Rd Unit D,Las Vegas,NV89108","$180,000 ",2,1,844,,,1978,"Residential, Townhouse",One Story,$185/month,871 Sq. Ft.,1,Community,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric",$474 ,Porch
https://www.redfin.com/NV/Las-Vegas/1628-N-Jones-Blvd-89108/home/29177264,61,42,61,Paul E Culley Elementary School,4,J Harold Brinley Middle School,2,Western High School,1,"1628 N Jones Blvd,Las Vegas,NV89108","$216,500 ",2,2,962,,,1996,"Residential, Townhouse",One Story,$288/month,"1,307 Sq. Ft.",1,Community,"Carpet, Tile","Central, Gas","Central Air, Electric",$804 ,
https://www.redfin.com/NV/Las-Vegas/5378-W-Lake-Mead-Blvd-89108/home/29177321,58,,45,Bertha Ronzone Elementary School,3,J Harold Brinley Middle School,2,Western High School,1,"5378 W Lake Mead Blvd,Las Vegas,NV89108","$415,000 ",4,2,"2,812",,,1963,"Residential, Single Family Residence",One Story,,0.44 Acres,2,"In Ground, Private",Tile,"Central, Electric","Central Air, Electric","$1,662 ",
https://www.redfin.com/NV/North-Las-Vegas/4012-Yellow-Mandarin-Ave-89081/home/29178219,4,23,27,D L Dusty Dickens Elementary School,4,Clifford O. Pete Findlay Middle School,2,Mojave High School,1,"4012 Yellow Mandarin Ave,North Las Vegas,NV89081","$370,000 ",3,2,"1,615",,,2006,"Residential, Single Family Residence",One Story,$52/month,"5,663 Sq. Ft.",2,,"Linoleum, Vinyl","Central, Gas","Central Air, Electric","$1,452 ",
https://www.redfin.com/NV/Las-Vegas/5921-Vegas-Dr-89108/home/29181770,56,42,62,Paul E Culley Elementary School,4,Robert O Gibson Middle School,4,Western High School,1,"5921 Vegas Dr,Las Vegas,NV89108","$185,000 ",2,1.5,986,,,1972,"Residential, Townhouse",Two Story,$206/month,871 Sq. Ft.,1,Community,"Carpet, Laminate","Central, Gas","Central Air, Gas",$413 ,"Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/1103-Stoneypeak-Ave-89081/home/29236127,29,31,46,Raul P Elizondo Elementary School,3,Clifford O. Pete Findlay Middle School,2,Mojave High School,1,"1103 Stoneypeak Ave,North Las Vegas,NV89081","$495,000 ",4,3,"2,456",,,1997,"Residential, Single Family Residence",Two Story,,"6,534 Sq. Ft.",2,Waterfall,"Carpet, Ceramic Tile, Laminate","Central, Gas","Central Air, Electric","$2,158 ","Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/4506-Minaret-Way-89031/home/29239506,54,36,43,Addeliar Guy Elementary School,5,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4506 Minaret Way,North Las Vegas,NV89031","$346,500 ",3,2,"1,240",,,1994,"Residential, Single Family Residence",One Story,,"3,920 Sq. Ft.",2,,"Carpet, Hardwood","Central, Gas","Central Air, Electric",$947 ,
https://www.redfin.com/NV/North-Las-Vegas/4028-Cricket-Ln-89032/home/29240817,31,37,36,Claude & Stella Parson Elementary School,2,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4028 Cricket Ln,North Las Vegas,NV89032","$360,000 ",3,2,"1,705",,,1989,"Residential, Single Family Residence",One Story,,"7,405 Sq. Ft.",2,,Tile,"Central, Gas","Central Air, Electric","$1,589 ",
https://www.redfin.com/NV/North-Las-Vegas/3733-Calumet-Farm-Cir-89031/home/29242138,37,31,43,Addeliar Guy Elementary School,5,Theron L. Swainston Middle School,3,Cheyenne High School,1,"3733 Calumet Farm Cir,North Las Vegas,NV89031","$396,000 ",3,2,"1,165",,,1991,"Residential, Single Family Residence",One Story,,"8,276 Sq. Ft.",2,,"Carpet, Linoleum, Luxury Vinyl Plank, Vinyl","Central, Gas","Central Air, Electric","$1,051 ","Covered, Enclosed, Patio"
https://www.redfin.com/NV/North-Las-Vegas/3709-Bordley-Way-89032/home/29244834,15,34,30,Claude & Stella Parson Elementary School,2,Theron L. Swainston Middle School,3,Cheyenne High School,1,"3709 Bordley Way,North Las Vegas,NV89032","$445,000 ",3,2,"1,972",,,1993,"Residential, Single Family Residence",One Story,,"6,970 Sq. Ft.",3,Pool/Spa Combo,Luxury Vinyl Plank,"Central, Gas","Central Air, Electric","$2,035 ",Patio
https://www.redfin.com/NV/North-Las-Vegas/4339-Sparta-Way-89032/home/29245206,12,33,30,Claude & Stella Parson Elementary School,2,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4339 Sparta Way,North Las Vegas,NV89032","$475,000 ",4,2.5,"2,431",,,1991,"Residential, Single Family Residence",Two Story,,"6,534 Sq. Ft.",3,"In Ground, Private","Carpet, Linoleum, Vinyl","Gas, Multiple Heating Units","Central Air, Electric, 2 Units","$1,811 ",Patio
https://www.redfin.com/NV/North-Las-Vegas/3516-Barrel-Race-Ct-89032/home/29245933,20,34,30,Claude & Stella Parson Elementary School,2,Theron L. Swainston Middle School,3,Cheyenne High School,1,"3516 Barrel Race Ct,North Las Vegas,NV89032","$450,000 ",4,2.5,"2,275",,,1998,"Residential, Single Family Residence",One Story,$22/month,"6,534 Sq. Ft.",3,,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric","$1,635 ",
https://www.redfin.com/NV/North-Las-Vegas/4407-Red-Blanket-Rd-89032/home/29245989,19,36,29,Claude & Stella Parson Elementary School,2,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4407 Red Blanket Rd,North Las Vegas,NV89032","$385,000 ",3,2,"1,802",,,1997,"Residential, Single Family Residence",One Story,$23/month,"6,098 Sq. Ft.",3,,Tile,"Central, Gas","Central Air, Electric","$1,577 ","Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/3716-Fountain-Ct-89032/home/29247433,20,31,30,Lucile Bruner Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"3716 Fountain Ct,North Las Vegas,NV89032","$367,000 ",3,2,"1,453",,,1994,"Residential, Single Family Residence",One Story,,"6,534 Sq. Ft.",2,,Tile,"Central, Gas","Central Air, Gas","$1,479 ","Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/3820-Iverson-Ln-89032/home/29250323,41,35,37,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"3820 Iverson Ln,North Las Vegas,NV89032","$369,900 ",3,2,"1,522",,,1994,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",2,,Luxury Vinyl Plank,"Central, Gas","Central Air, Electric, Refrigerated","$1,160 ","Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/1881-W-Alexander-Rd-89032/unit-2149/home/29251690,52,36,41,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"1881 W Alexander Rd #2149,North Las Vegas,NV89032","$209,000 ",2,2,968,,,1997,Condo,Two Story,$180/month,,1,Community,Laminate,"Central, Gas","Central Air, Electric",$574 ,Balcony
https://www.redfin.com/NV/North-Las-Vegas/1516-Bluestar-Dr-89032/home/29252258,54,33,41,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"1516 Bluestar Dr,North Las Vegas,NV89032","$385,000 ",3,2,"1,436",,,1994,"Residential, Single Family Residence",One Story,$12/month,"6,970 Sq. Ft.",4,,"Carpet, Tile","Central, Gas","Central Air, Electric","$1,396 ",
https://www.redfin.com/NV/North-Las-Vegas/3528-Beca-Faith-Dr-89032/home/29252430,43,35,40,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"3528 Beca Faith Dr,North Las Vegas,NV89032","$360,000 ",3,2,"1,456",,,1994,"Residential, Single Family Residence",One Story,,"4,792 Sq. Ft.",2,,"Linoleum, Vinyl",Central,"Central Air, Gas","$1,340 ",
https://www.redfin.com/NV/North-Las-Vegas/1532-Highfield-Ct-89032/home/29252706,43,36,34,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"1532 Highfield Ct,North Las Vegas,NV89032","$372,000 ",3,2,"1,629",,,1996,"Residential, Single Family Residence",One Story,$12/month,"4,792 Sq. Ft.",2,,"Carpet, Ceramic Tile, Laminate, Tile","Central, Gas","Central Air, Electric","$1,433 ",Patio
https://www.redfin.com/NV/North-Las-Vegas/1324-Frost-Flower-Dr-89032/home/29253392,46,33,41,Elizabeth Wilhelm Elementary School,3,Marvin M Sedway Middle School,2,Cheyenne High School,1,"1324 Frost Flower Dr,North Las Vegas,NV89032","$390,000 ",3,2,"1,459",,,1995,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",2,,Carpet,"Central, Gas","Central Air, Electric","$1,473 ",
https://www.redfin.com/NV/North-Las-Vegas/3343-Outlook-Point-St-89032/home/29253559,26,37,35,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"3343 Outlook Point St,North Las Vegas,NV89032","$311,000 ",3,2,"1,535",,,1997,"Residential, Single Family Residence",One Story,$30/month,"4,792 Sq. Ft.",2,"In Ground, Private","Carpet, Tile","Central, Gas","Central Air, Electric","$1,576 ",
https://www.redfin.com/NV/North-Las-Vegas/3301-Outlook-Point-St-89032/home/29253564,31,37,39,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"3301 Outlook Point St,North Las Vegas,NV89032","$350,000 ",4,2.5,"1,708",,,1997,"Residential, Single Family Residence",Two Story,$30/month,"4,792 Sq. Ft.",2,,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric","$1,369 ","Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/3625-Rose-Canyon-Dr-89032/home/29254537,47,34,39,Elizabeth Wilhelm Elementary School,3,Marvin M Sedway Middle School,2,Cheyenne High School,1,"3625 Rose Canyon Dr,North Las Vegas,NV89032","$375,500 ",4,2,"1,889",,,1995,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",2,,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric","$1,682 ",
https://www.redfin.com/NV/North-Las-Vegas/3412-Mercury-St-89030/unit-I/home/29255374,49,38,64,Lois Craig Elementary School,3,Marvin M Sedway Middle School,2,Canyon Springs High School And the Leadership And,2,"3412 Mercury St Unit I,North Las Vegas,NV89030","$175,000 ",3,2,"1,188",,,1983,"Residential, Townhouse",Two Story,$115/month,871 Sq. Ft.,2,,"Carpet, Tile","Central, Gas","Central Air, Electric",$360 ,"Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/2200-Comet-Ave-89030/unit-C/home/29256236,51,38,63,Lois Craig Elementary School,3,Marvin M Sedway Middle School,2,Canyon Springs High School And the Leadership And,2,"2200 Comet Ave Unit C,North Las Vegas,NV89030","$155,000 ",2,1.5,"1,080",,,1983,"Residential, Townhouse",Two Story,$115/month,871 Sq. Ft.,2,,"Carpet, Tile","Central, Gas","Central Air, Electric",$316 ,"Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/2120-Sun-Ave-89030/unit-C/home/29256298,51,38,63,Lois Craig Elementary School,3,Marvin M Sedway Middle School,2,Canyon Springs High School And the Leadership And,2,"2120 Sun Ave Unit C,North Las Vegas,NV89030","$160,000 ",2,2,"1,080",,,1983,"Residential, Townhouse",Two Story,$115/month,871 Sq. Ft.,2,,"Linoleum, Tile, Vinyl","Central, Gas","Central Air, Electric",$314 ,
https://www.redfin.com/NV/North-Las-Vegas/2112-Sun-Ave-89030/unit-F/home/29256306,51,38,63,Lois Craig Elementary School,3,Marvin M Sedway Middle School,2,Canyon Springs High School And the Leadership And,2,"2112 Sun Ave Unit F,North Las Vegas,NV89030","$155,000 ",2,2,"1,080",,,1983,"Residential, Townhouse",Two Story,$115/month,871 Sq. Ft.,2,,"Carpet, Tile","Central, Gas","Central Air, Electric",$314 ,Porch
https://www.redfin.com/NV/North-Las-Vegas/3470-Berg-St-89030/home/29256616,39,40,54,Lois Craig Elementary School,3,Marvin M Sedway Middle School,2,Canyon Springs High School And the Leadership And,2,"3470 Berg St,North Las Vegas,NV89030","$327,000 ",4,2,"1,152",,,1971,"Residential, Single Family Residence",One Story,,"6,534 Sq. Ft.",1,,"Carpet, Laminate, Linoleum, Tile, Vinyl",Central,"Central Air, Electric",$447 ,
https://www.redfin.com/NV/North-Las-Vegas/2515-Bassler-St-89030/home/29258867,74,43,69,Marion E Cahlan Elementary School,6,Education von Tobel Middle School,3,Desert Pines High School,1,"2515 Bassler St,North Las Vegas,NV89030","$530,000 ",8,—,"2,880",,,1962,"Residential, Multi Family",Fourplex,,"7,841 Sq. Ft.",,,"Carpet, Ceramic Tile","Central, Electric",Central Air,"$1,268 ",
https://www.redfin.com/NV/North-Las-Vegas/2712-Holmes-St-89030/home/29259050,64,44,63,Lincoln Elementary School,3,Jim Bridger Middle School,5,Canyon Springs High School And the Leadership And,2,"2712 Holmes St,North Las Vegas,NV89030","$360,000 ",6,2,"1,662",,,1956,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",,,"Carpet, Laminate","Central, Gas","Central Air, Electric","$1,376 ",
https://www.redfin.com/NV/North-Las-Vegas/2617-N-Bruce-St-89030/home/29261856,54,42,46,Quannah McCall Elementary School,2,Jim Bridger Middle School,5,Canyon Springs High School And the Leadership And,2,"2617 N Bruce St,North Las Vegas,NV89030","$320,000 ",4,2,"1,152",,,1970,"Residential, Single Family Residence",One Story,,"7,405 Sq. Ft.",2,,Luxury Vinyl Plank,"Central, Gas","Central Air, Electric",$638 ,
https://www.redfin.com/NV/Las-Vegas/4425-Cormorant-Ave-89115/home/29263467,0,21,25,D L Dusty Dickens Elementary School,4,Carroll M Johnston Middle School,4,Legacy High School,2,"4425 Cormorant Ave,Las Vegas,NV89115","$430,000 ",4,3,"2,527",,,2006,"Residential, Single Family Residence",Two Story,$51/month,"4,792 Sq. Ft.",3,,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric","$2,105 ",
https://www.redfin.com/NV/North-Las-Vegas/1871-Renada-Cir-89030/home/29263641,66,40,48,Marion E Cahlan Elementary School,6,Jim Bridger Middle School,5,Canyon Springs High School And the Leadership And,2,"1871 Renada Cir,North Las Vegas,NV89030","$360,000 ",4,2,"1,557",,,1964,"Residential, Single Family Residence",One Story,,"6,534 Sq. Ft.",2,"In Ground, Private",Tile,"Central, Electric","Central Air, Electric",$871 ,
https://www.redfin.com/NV/North-Las-Vegas/3725-Citrus-Heights-Ave-89081/home/29264190,2,28,26,D L Dusty Dickens Elementary School,4,Clifford O. Pete Findlay Middle School,2,Mojave High School,1,"3725 Citrus Heights Ave,North Las Vegas,NV89081","$403,500 ",3,2,"1,799",,,2006,"Residential, Single Family Residence",One Story,$240/month,"4,792 Sq. Ft.",2,,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric","$1,745 ","Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/3609-Inverness-Grove-Ave-89081/home/29264283,1,28,26,D L Dusty Dickens Elementary School,4,Clifford O. Pete Findlay Middle School,2,Mojave High School,1,"3609 Inverness Grove Ave,North Las Vegas,NV89081","$386,000 ",2,2,"1,396",,,2007,"Residential, Single Family Residence",One Story,$240/month,"4,792 Sq. Ft.",2,Community,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric","$1,583 ","Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/3540-Turquoise-Waters-Ave-89081/home/29264707,3,20,27,D L Dusty Dickens Elementary School,4,Clifford O. Pete Findlay Middle School,2,Mojave High School,1,"3540 Turquoise Waters Ave,North Las Vegas,NV89081","$365,000 ",3,2,"1,274",,,2006,"Residential, Single Family Residence",One Story,$110/month,"6,970 Sq. Ft.",2,,Tile,"Central, Gas","Central Air, Electric","$1,330 ",Patio
https://www.redfin.com/NV/North-Las-Vegas/3612-Turquoise-Waters-Ave-89081/home/29264888,3,20,27,D L Dusty Dickens Elementary School,4,Clifford O. Pete Findlay Middle School,2,Mojave High School,1,"3612 Turquoise Waters Ave,North Las Vegas,NV89081","$325,000 ",3,2,"1,179",,,2006,"Residential, Single Family Residence",Two Story,$110/month,"5,227 Sq. Ft.",2,,"Carpet, Tile","Central, Gas","Central Air, Electric","$1,264 ",
https://www.redfin.com/NV/North-Las-Vegas/2209-E-Piper-Ave-89030/home/29264893,61,44,49,Lincoln Elementary School,3,Jim Bridger Middle School,5,Canyon Springs High School And the Leadership And,2,"2209 E Piper Ave,North Las Vegas,NV89030","$266,500 ",5,3,"1,636",,,1965,"Residential, Single Family Residence",One Story,,"6,534 Sq. Ft.",2,,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric",$675 ,"Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/6745-Caporetto-Ln-89084/unit-102/home/29267106,65,30,45,Vincent L Triggs Elementary School,7,Anthony Saville Middle School,5,Shadow Ridge High School,5,"6745 Caporetto Ln #102,North Las Vegas,NV89084","$220,000 ",1,1,862,,,2006,Condo,Two Story,$242/month,,1,Community,"Laminate, Tile","Central, Gas","Central Air, Electric",$745 ,"Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/7070-Arcadia-Glen-Ct-89084/home/29267752,21,24,21,Theron H & Naomi D Goynes Elementary School,5,Brian & Teri Cram Middle School,6,Legacy High School,2,"7070 Arcadia Glen Ct,North Las Vegas,NV89084","$712,750 ",4,3.5,"3,302",,,2006,"Residential, Single Family Residence",Two Story,$92/month,0.29 Acres,3,"In Ground, Private, Waterfall","Carpet, Tile","Central, Gas","Central Air, Electric","$3,656 ","Balcony, Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/316-Whitney-Breeze-Ave-89031/home/29268867,18,32,33,Fredric W Watson Elementary School,4,Clifford O. Pete Findlay Middle School,2,Legacy High School,2,"316 Whitney Breeze Ave,North Las Vegas,NV89031","$410,000 ",4,2,"1,672",,,2006,"Residential, Single Family Residence",One Story,$130/month,"5,227 Sq. Ft.",2,,"Ceramic Tile, Luxury Vinyl Plank","Central, Gas","Central Air, Electric","$1,327 ","Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/216-Gemstone-Hill-Ave-89031/home/29269091,33,30,36,Fredric W Watson Elementary School,4,Clifford O. Pete Findlay Middle School,2,Legacy High School,2,"216 Gemstone Hill Ave,North Las Vegas,NV89031","$450,000 ",5,3,"2,733",,,2008,"Residential, Single Family Residence",Two Story,$120/month,"4,356 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,790 ",Balcony
https://www.redfin.com/NV/North-Las-Vegas/2524-Spear-St-89030/home/29280897,76,43,57,Marion E Cahlan Elementary School,6,Jim Bridger Middle School,5,Canyon Springs High School And the Leadership And,2,"2524 Spear St,North Las Vegas,NV89030","$280,000 ",3,1,709,,,1948,"Residential, Single Family Residence",One Story,,"5,227 Sq. Ft.",,,Ceramic Tile,"Central, Electric","Central Air, Electric",$366 ,
https://www.redfin.com/NV/North-Las-Vegas/435-Dorchester-Bend-Ave-89032/unit-3/home/29280967,70,28,47,Elizabeth Wilhelm Elementary School,3,Marvin M Sedway Middle School,2,Canyon Springs High School And the Leadership And,2,"435 Dorchester Bend Ave #3,North Las Vegas,NV89032","$262,300 ",2,2,"1,220",,,2006,"Residential, Townhouse",Two Story,$288/month,"2,721 Sq. Ft.",1,Community,Carpet,"Central, Gas","Central Air, Electric",$820 ,"Balcony, Porch"
https://www.redfin.com/NV/Las-Vegas/2332-Bristol-View-Ct-89108/home/29305157,57,42,44,Doris M Reed Elementary School,4,J Harold Brinley Middle School,2,Western High School,1,"2332 Bristol View Ct,Las Vegas,NV89108","$343,000 ",3,2,"1,115",,,1987,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",2,,"Hardwood, Tile","Central, Gas","Central Air, Electric",$802 ,
https://www.redfin.com/NV/Las-Vegas/4428-W-Lake-Mead-Blvd-89108/unit-202/home/29306179,62,42,45,Doris M Reed Elementary School,4,J Harold Brinley Middle School,2,Western High School,1,"4428 W Lake Mead Blvd #202,Las Vegas,NV89108","$200,000 ",2,2,"1,081",,,1994,Condo,Two Story,$283/month,,,Community,Carpet,"Central, Gas","Central Air, Electric",$539 ,Balcony
https://www.redfin.com/NV/Las-Vegas/2117-Valley-Dr-89108/home/29306377,55,41,41,Twin Lakes Elementary School,4,J Harold Brinley Middle School,2,Western High School,1,"2117 Valley Dr,Las Vegas,NV89108","$330,000 ",2,2,"1,214",,,1964,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Electric","Central Air, Electric",$650 ,"Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/1816-N-Decatur-Blvd-89108/unit-201/home/29307159,72,43,53,J T McWilliams Elementary School,5,J Harold Brinley Middle School,2,Western High School,1,"1816 N Decatur Blvd #201,Las Vegas,NV89108","$184,000 ",2,2,945,,,1985,Condo,Two Story,$275/month,945 Sq. Ft.,1,Community,"Carpet, Ceramic Tile","Central, Electric","Central Air, Electric",$548 ,Balcony
https://www.redfin.com/NV/Las-Vegas/4413-Coran-Ln-89108/home/29307372,65,41,40,Twin Lakes Elementary School,4,J Harold Brinley Middle School,2,Western High School,1,"4413 Coran Ln,Las Vegas,NV89108","$440,000 ",4,2,"1,948",,,1979,"Residential, Single Family Residence",One Story,,"7,405 Sq. Ft.",3,,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric","$1,122 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/3008-Morningside-Ave-89106/home/29307757,43,43,40,Ollie Detwiler Elementary School,4,,,Western High School,1,"3008 Morningside Ave,Las Vegas,NV89106","$305,000 ",3,2,"1,008",,,1959,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",1,,Tile,"Central, Electric","Central Air, Electric",$397 ,Porch
https://www.redfin.com/NV/Las-Vegas/1812-Windchime-Dr-89106/home/29308825,35,43,40,Ollie Detwiler Elementary School,4,,,Western High School,1,"1812 Windchime Dr,Las Vegas,NV89106","$335,000 ",3,2,"1,175",,,1993,"Residential, Single Family Residence",One Story,,"3,920 Sq. Ft.",1,,Tile,"Central, Gas","Central Air, Electric","$2,327 ",
https://www.redfin.com/NV/Las-Vegas/1816-Luning-Dr-89106/home/29310496,30,43,35,Ollie Detwiler Elementary School,4,,,Western High School,1,"1816 Luning Dr,Las Vegas,NV89106","$310,000 ",3,2,"1,776",,,1963,"Residential, Single Family Residence",One Story,,"6,970 Sq. Ft.",,,"Carpet, Linoleum, Tile, Vinyl","Central, Electric","Central Air, Electric",$781 ,
https://www.redfin.com/NV/Las-Vegas/2521-Perryville-Ave-89106/unit-104/home/29310634,33,43,36,Ollie Detwiler Elementary School,4,,,Western High School,1,"2521 Perryville Ave #104,Las Vegas,NV89106","$257,000 ",3,2.5,"1,173",,,1999,"Residential, Townhouse",Two Story,$175/month,"3,844 Sq. Ft.",2,Community,"Brick, Laminate, Tile","Central, Gas","Central Air, Electric",$720 ,Balcony
https://www.redfin.com/NV/North-Las-Vegas/2037-Rose-St-89032/home/29311817,52,41,43,Kermit R Booker Senior Elementary School,3,,,Western High School,1,"2037 Rose St,North Las Vegas,NV89032","$328,000 ",4,2,"1,200",,,1963,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",,,Luxury Vinyl Plank,"Central, Electric","Central Air, Electric",$452 ,
https://www.redfin.com/NV/Las-Vegas/875-Balzar-Ave-89106/home/29321865,55,39,43,H P Fitzgerald Elementary School,5,,,Canyon Springs High School And the Leadership And,2,"875 Balzar Ave,Las Vegas,NV89106","$330,000 ",3,1,"1,505",,,1965,"Residential, Single Family Residence",One Story,,0.25 Acres,,,Ceramic Tile,"Central, Electric","Central Air, Electric",$509 ,
https://www.redfin.com/NV/North-Las-Vegas/1912-Hoover-St-89030/home/29326589,80,45,59,C P Squires Elementary School,5,J D Smith Middle School,2,Rancho High School,4,"1912 Hoover St,North Las Vegas,NV89030","$260,000 ",2,2,990,,,1928,"Residential, Single Family Residence",One Story,,"6,534 Sq. Ft.",1,"In Ground, Private","Carpet, Ceramic Tile","Central, Electric","Central Air, Electric",$474 ,"Covered, Patio"
https://www.redfin.com/NV/North-Las-Vegas/3208-Tabor-Ave-89030/home/29330401,70,42,68,Jay W. Jeffers Elementary School,3,Education von Tobel Middle School,3,Desert Pines High School,1,"3208 Tabor Ave,North Las Vegas,NV89030","$321,000 ",3,2,"1,224",,,1958,"Residential, Single Family Residence",One Story,,"5,227 Sq. Ft.",,,"Linoleum, Vinyl","Central, Electric","Central Air, Electric",$479 ,
https://www.redfin.com/NV/North-Las-Vegas/3309-Thomas-Ave-89030/home/29330529,74,41,67,Jay W. Jeffers Elementary School,3,Education von Tobel Middle School,3,Desert Pines High School,1,"3309 Thomas Ave,North Las Vegas,NV89030","$317,000 ",2,—,969,,,1963,"Residential, Duplex","Duplex, Duplex",,"5,227 Sq. Ft.",,,"Tile, Wood","Central, Gas",Central Air,$478 ,
https://www.redfin.com/NV/North-Las-Vegas/3701-Judson-Ave-89030/home/29330593,55,39,67,Jay W. Jeffers Elementary School,3,Education von Tobel Middle School,3,Sunrise Mountain High School,1,"3701 Judson Ave,North Las Vegas,NV89030","$315,000 ",3,2,"1,104",,,1971,"Residential, Single Family Residence",One Story,,"4,792 Sq. Ft.",1,,Tile,"Central, Gas","Central Air, Electric",$659 ,"Covered, Patio"
